id,name,type1,type2,base_hp,base_attack,base_defense,base_sp_attack,base_sp_defense,base_speed
88,grimer,poison,none,80,80,50,40,50,25
89,muk,poison,none,105,105,75,65,100,50
90,shellder,water,none,30,65,100,45,25,40
91,cloyster,water,ice,50,95,180,85,45,70
92,gastly,ghost,poison,30,35,30,100,35,80
93,haunter,ghost,poison,45,50,45,115,55,95
94,gengar,ghost,poison,60,65,60,130,75,110
95,onix,rock,ground,35,45,160,30,45,70
96,drowzee,psychic,none,60,48,45,43,90,42
97,hypno,psychic,none,85,73,70,73,115,67
98,krabby,water,none,30,105,90,25,25,50
99,kingler,water,none,55,130,115,50,50,75
100,voltorb,electric,none,40,30,50,55,55,100
101,electrode,electric,none,60,50,70,80,80,150
102,exeggcute,grass,psychic,60,40,80,60,45,40
103,exeggutor,grass,psychic,95,95,85,125,75,55
104,cubone,ground,none,50,50,95,40,50,35
105,marowak,ground,none,60,80,110,50,80,45
106,hitmonlee,fighting,none,50,120,53,35,110,87
107,hitmonchan,fighting,none,50,105,79,35,110,76
108,lickitung,normal,none,90,55,75,60,75,30
109,koffing,poison,none,40,65,95,60,45,35
110,weezing,poison,none,65,90,120,85,70,60
111,rhyhorn,ground,rock,80,85,95,30,30,25
112,rhydon,ground,rock,105,130,120,45,45,40
113,chansey,normal,none,250,5,5,35,105,50
114,tangela,grass,none,65,55,115,100,40,60
115,kangaskhan,normal,none,105,95,80,40,80,90
116,horsea,water,none,30,40,70,70,25,60
117,seadra,water,none,55,65,95,95,45,85
118,goldeen,water,none,45,67,60,35,50,63
119,seaking,water,none,80,92,65,65,80,68
120,staryu,water,none,30,45,55,70,55,85
121,starmie,water,psychic,60,75,85,100,85,115
122,mr-mime,psychic,fairy,40,45,65,100,120,90
123,scyther,bug,flying,70,110,80,55,80,105
124,jynx,ice,psychic,65,50,35,115,95,95
125,electabuzz,electric,none,65,83,57,95,85,105
126,magmar,fire,none,65,95,57,100,85,93
127,pinsir,bug,none,65,125,100,55,70,85
128,tauros,normal,none,75,100,95,40,70,110
129,magikarp,water,none,20,10,55,15,20,80
130,gyarados,water,flying,95,125,79,60,100,81
131,lapras,water,ice,130,85,80,85,95,60
132,ditto,normal,none,48,48,48,48,48,48
133,eevee,normal,none,55,55,50,45,65,55
134,vaporeon,water,none,130,65,60,110,95,65
135,jolteon,electric,none,65,65,60,110,95,130
136,flareon,fire,none,65,130,60,95,110,65
137,porygon,normal,none,65,60,70,85,75,40
138,omanyte,rock,water,35,40,100,90,55,35
139,omastar,rock,water,70,60,125,115,70,55
140,kabuto,rock,water,30,80,90,55,45,55
141,kabutops,rock,water,60,115,105,65,70,80
142,aerodactyl,rock,flying,80,105,65,60,75,130
143,snorlax,normal,none,160,110,65,65,110,30
144,articuno,ice,flying,90,85,100,95,125,85
145,zapdos,electric,flying,90,90,85,125,90,100
146,moltres,fire,flying,90,100,90,125,85,90
147,dratini,dragon,none,41,64,45,50,50,50
148,dragonair,dragon,none,61,84,65,70,70,70
149,dragonite,dragon,flying,91,134,95,100,100,80
150,mewtwo,psychic,none,106,110,90,154,90,130
151,chikorita,grass,none,45,49,65,49,65,45
152,bayleef,grass,none,60,62,80,63,80,60
153,meganium,grass,none,80,82,100,83,100,80
154,cyndaquil,fire,none,39,52,43,60,50,65
155,quilava,fire,none,58,64,58,80,65,80
156,typhlosion,fire,none,78,84,78,109,85,100
157,totodile,water,none,50,65,64,44,48,43
158,croconaw,water,none,65,80,80,59,63,58
159,feraligatr,water,none,85,105,100,79,83,78
160,sentret,normal,none,35,46,34,35,45,20
161,furret,normal,none,85,76,64,45,55,90
162,hoothoot,normal,flying,60,30,30,36,56,50
163,noctowl,normal,flying,100,50,50,86,96,70
164,ledyba,bug,flying,40,20,30,40,80,55
165,ledian,bug,flying,55,35,50,55,110,85
166,spinarak,bug,poison,40,60,40,40,40,30
167,ariados,bug,poison,70,90,70,60,70,40
168,crobat,poison,flying,85,90,80,70,80,130
169,chinchou,water,electric,75,38,38,56,56,67
170,lanturn,water,electric,125,58,58,76,76,67
171,pichu,electric,none,20,40,15,35,35,60
172,cleffa,fairy,none,50,25,28,45,55,15
173,igglybuff,normal,fairy,90,30,15,40,20,15
174,togepi,fairy,none,35,20,65,40,65,20
175,togetic,fairy,flying,55,40,85,80,105,40
176,natu,psychic,flying,40,50,45,70,45,70
177,xatu,psychic,flying,65,75,70,95,70,95
178,mareep,electric,none,55,40,40,65,45,35
179,flaaffy,electric,none,70,55,55,80,60,45
180,ampharos,electric,none,90,75,85,115,90,55
181,bellossom,grass,none,75,80,95,90,100,50
182,marill,water,fairy,70,20,50,20,50,40
183,azumarill,water,fairy,100,50,80,60,80,50
184,sudowoodo,rock,none,70,100,115,30,65,30
185,politoed,water,none,90,75,75,90,100,70
186,hoppip,grass,flying,35,35,40,35,55,50
187,skiploom,grass,flying,55,45,50,45,65,80
188,jumpluff,grass,flying,75,55,70,55,95,110
189,aipom,normal,none,55,70,55,40,55,85
190,sunkern,grass,none,30,30,30,30,30,30
191,sunflora,grass,none,75,75,55,105,85,30
192,yanma,bug,flying,65,65,45,75,45,95
193,wooper,water,ground,55,45,45,25,25,15
194,quagsire,water,ground,95,85,85,65,65,35
195,espeon,psychic,none,65,65,60,130,95,110
196,umbreon,dark,none,95,65,110,60,130,65
197,murkrow,dark,flying,60,85,42,85,42,91
198,slowking,water,psychic,95,75,80,100,110,30
199,misdreavus,ghost,none,60,60,60,85,85,85
200,unown,psychic,none,48,72,48,72,48,48
201,wobbuffet,psychic,none,190,33,58,33,58,33
202,girafarig,normal,psychic,70,80,65,90,65,85
203,pineco,bug,none,50,65,90,35,35,15
204,forretress,bug,steel,75,90,140,60,60,40
205,dunsparce,normal,none,100,70,70,65,65,45
206,gligar,ground,flying,65,75,105,35,65,85
207,steelix,steel,ground,75,85,200,55,65,30
208,snubbull,fairy,none,60,80,50,40,40,30
209,granbull,fairy,none,90,120,75,60,60,45
210,qwilfish,water,poison,65,95,85,55,55,85
211,scizor,bug,steel,70,130,100,55,80,65
212,shuckle,bug,rock,20,10,230,10,230,5
213,heracross,bug,fighting,80,125,75,40,95,85
214,sneasel,dark,ice,55,95,55,35,75,115
215,teddiursa,normal,none,60,80,50,50,50,40
216,ursaring,normal,none,90,130,75,75,75,55
217,slugma,fire,none,40,40,40,70,40,20
218,magcargo,fire,rock,60,50,120,90,80,30
219,swinub,ice,ground,50,50,40,30,30,50
220,piloswine,ice,ground,100,100,80,60,60,50
221,corsola,water,rock,65,55,95,65,95,35
222,remoraid,water,none,35,65,35,65,35,65
223,octillery,water,none,75,105,75,105,75,45
224,delibird,ice,flying,45,55,45,65,45,75
225,mantine,water,flying,85,40,70,80,140,70
226,skarmory,steel,flying,65,80,140,40,70,70
227,houndour,dark,fire,45,60,30,80,50,65
228,houndoom,dark,fire,75,90,50,110,80,95
229,kingdra,water,dragon,75,95,95,95,95,85
230,phanpy,ground,none,90,60,60,40,40,40
231,donphan,ground,none,90,120,120,60,60,50
232,porygon2,normal,none,85,80,90,105,95,60
233,stantler,normal,none,73,95,62,85,65,85
234,smeargle,normal,none,55,20,35,20,45,75
235,tyrogue,fighting,none,35,35,35,35,35,35
236,hitmontop,fighting,none,50,95,95,35,110,70
237,smoochum,ice,psychic,45,30,15,85,65,65
238,elekid,electric,none,45,63,37,65,55,95
239,magby,fire,none,45,75,37,70,55,83
240,miltank,normal,none,95,80,105,40,70,100
241,blissey,normal,none,255,10,10,75,135,55
242,raikou,electric,none,90,85,75,115,100,115
243,entei,fire,none,115,115,85,90,75,100
244,suicune,water,none,100,75,115,90,115,85
245,larvitar,rock,ground,50,64,50,45,50,41
246,pupitar,rock,ground,70,84,70,65,70,51
247,tyranitar,rock,dark,100,134,110,95,100,61
248,lugia,psychic,flying,106,90,130,90,154,110
249,ho-oh,fire,flying,106,130,90,110,154,90
250,celebi,psychic,grass,100,100,100,100,100,100
251,treecko,grass,none,40,45,35,65,55,70
252,grovyle,grass,none,50,65,45,85,65,95
253,sceptile,grass,none,70,85,65,105,85,120
254,torchic,fire,none,45,60,40,70,50,45
255,combusken,fire,fighting,60,85,60,85,60,55
256,blaziken,fire,fighting,80,120,70,110,70,80
257,mudkip,water,none,50,70,50,50,50,40
258,marshtomp,water,ground,70,85,70,60,70,50
259,swampert,water,ground,100,110,90,85,90,60
260,poochyena,dark,none,35,55,35,30,30,35
261,mightyena,dark,none,70,90,70,60,60,70
262,zigzagoon,normal,none,38,30,41,30,41,60
263,linoone,normal,none,78,70,61,50,61,100
264,wurmple,bug,none,45,45,35,20,30,20
265,silcoon,bug,none,50,35,55,25,25,15
266,beautifly,bug,flying,60,70,50,100,50,65
267,cascoon,bug,none,50,35,55,25,25,15
268,dustox,bug,poison,60,50,70,50,90,65
269,lotad,water,grass,40,30,30,40,50,30
270,lombre,water,grass,60,50,50,60,70,50
271,ludicolo,water,grass,80,70,70,90,100,70
272,seedot,grass,none,40,40,50,30,30,30
273,nuzleaf,grass,dark,70,70,40,60,40,60
274,shiftry,grass,dark,90,100,60,90,60,80
275,taillow,normal,flying,40,55,30,30,30,85
276,swellow,normal,flying,60,85,60,75,50,125
277,wingull,water,flying,40,30,30,55,30,85
278,pelipper,water,flying,60,50,100,95,70,65
279,ralts,psychic,fairy,28,25,25,45,35,40
280,kirlia,psychic,fairy,38,35,35,65,55,50
281,gardevoir,psychic,fairy,68,65,65,125,115,80
282,surskit,bug,water,40,30,32,50,52,65
283,masquerain,bug,flying,70,60,62,100,82,80
284,shroomish,grass,none,60,40,60,40,60,35
285,breloom,grass,fighting,60,130,80,60,60,70
286,slakoth,normal,none,60,60,60,35,35,30
287,vigoroth,normal,none,80,80,80,55,55,90
288,slaking,normal,none,150,160,100,95,65,100
289,nincada,bug,ground,31,45,90,30,30,40
290,ninjask,bug,flying,61,90,45,50,50,160
291,shedinja,bug,ghost,1,90,45,30,30,40
292,whismur,normal,none,64,51,23,51,23,28
293,loudred,normal,none,84,71,43,71,43,48
294,exploud,normal,none,104,91,63,91,73,68
295,makuhita,fighting,none,72,60,30,20,30,25
296,hariyama,fighting,none,144,120,60,40,60,50
297,azurill,normal,fairy,50,20,40,20,40,20
298,nosepass,rock,none,30,45,135,45,90,30
299,skitty,normal,none,50,45,45,35,35,50
300,delcatty,normal,none,70,65,65,55,55,90
301,sableye,dark,ghost,50,75,75,65,65,50
302,mawile,steel,fairy,50,85,85,55,55,50
303,aron,steel,rock,50,70,100,40,40,30
304,lairon,steel,rock,60,90,140,50,50,40
305,aggron,steel,rock,70,110,180,60,60,50
306,meditite,fighting,psychic,30,40,55,40,55,60
307,medicham,fighting,psychic,60,60,75,60,75,80
308,electrike,electric,none,40,45,40,65,40,65
309,manectric,electric,none,70,75,60,105,60,105
310,plusle,electric,none,60,50,40,85,75,95
311,minun,electric,none,60,40,50,75,85,95
312,volbeat,bug,none,65,73,75,47,85,85
313,illumise,bug,none,65,47,75,73,85,85
314,roselia,grass,poison,50,60,45,100,80,65
315,gulpin,poison,none,70,43,53,43,53,40
316,swalot,poison,none,100,73,83,73,83,55
317,carvanha,water,dark,45,90,20,65,20,65
318,sharpedo,water,dark,70,120,40,95,40,95
319,wailmer,water,none,130,70,35,70,35,60
320,wailord,water,none,170,90,45,90,45,60
321,numel,fire,ground,60,60,40,65,45,35
322,camerupt,fire,ground,70,100,70,105,75,40
323,torkoal,fire,none,70,85,140,85,70,20
324,spoink,psychic,none,60,25,35,70,80,60
325,grumpig,psychic,none,80,45,65,90,110,80
326,spinda,normal,none,60,60,60,60,60,60
327,trapinch,ground,none,45,100,45,45,45,10
328,vibrava,ground,dragon,50,70,50,50,50,70
329,flygon,ground,dragon,80,100,80,80,80,100
330,cacnea,grass,none,50,85,40,85,40,35
331,cacturne,grass,dark,70,115,60,115,60,55
332,swablu,normal,flying,45,40,60,40,75,50
333,altaria,dragon,flying,75,70,90,70,105,80
334,zangoose,normal,none,73,115,60,60,60,90
335,seviper,poison,none,73,100,60,100,60,65
336,lunatone,rock,psychic,90,55,65,95,85,70
337,solrock,rock,psychic,90,95,85,55,65,70
338,barboach,water,ground,50,48,43,46,41,60
339,whiscash,water,ground,110,78,73,76,71,60
340,corphish,water,none,43,80,65,50,35,35
341,crawdaunt,water,dark,63,120,85,90,55,55
342,baltoy,ground,psychic,40,40,55,40,70,55
343,claydol,ground,psychic,60,70,105,70,120,75
344,lileep,rock,grass,66,41,77,61,87,23
345,cradily,rock,grass,86,81,97,81,107,43
346,anorith,rock,bug,45,95,50,40,50,75
347,armaldo,rock,bug,75,125,100,70,80,45
348,feebas,water,none,20,15,20,10,55,80
349,milotic,water,none,95,60,79,100,125,81
350,castform,normal,none,70,70,70,70,70,70
351,kecleon,normal,none,60,90,70,60,120,40
352,shuppet,ghost,none,44,75,35,63,33,45
353,banette,ghost,none,64,115,65,83,63,65
354,duskull,ghost,none,20,40,90,30,90,25
355,dusclops,ghost,none,40,70,130,60,130,25
356,tropius,grass,flying,99,68,83,72,87,51
357,chimecho,psychic,none,75,50,80,95,90,65
358,absol,dark,none,65,130,60,75,60,75
359,wynaut,psychic,none,95,23,48,23,48,23
360,snorunt,ice,none,50,50,50,50,50,50
361,glalie,ice,none,80,80,80,80,80,80
362,spheal,ice,water,70,40,50,55,50,25
363,sealeo,ice,water,90,60,70,75,70,45
364,walrein,ice,water,110,80,90,95,90,65
365,clamperl,water,none,35,64,85,74,55,32
366,huntail,water,none,55,104,105,94,75,52
367,gorebyss,water,none,55,84,105,114,75,52
368,relicanth,water,rock,100,90,130,45,65,55
369,luvdisc,water,none,43,30,55,40,65,97
370,bagon,dragon,none,45,75,60,40,30,50
371,shelgon,dragon,none,65,95,100,60,50,50
372,salamence,dragon,flying,95,135,80,110,80,100
373,beldum,steel,psychic,40,55,80,35,60,30
374,metang,steel,psychic,60,75,100,55,80,50
375,metagross,steel,psychic,80,135,130,95,90,70
376,regirock,rock,none,80,100,200,50,100,50
377,regice,ice,none,80,50,100,100,200,50
378,registeel,steel,none,80,75,150,75,150,50
379,latias,dragon,psychic,80,80,90,110,130,110
380,latios,dragon,psychic,80,90,80,130,110,110
381,kyogre,water,none,100,100,90,150,140,90
382,groudon,ground,none,100,150,140,100,90,90
383,rayquaza,dragon,flying,105,150,90,150,90,95
384,jirachi,steel,psychic,100,100,100,100,100,100
385,deoxys-normal,psychic,none,50,150,50,150,50,150
386,turtwig,grass,none,55,68,64,45,55,31
387,grotle,grass,none,75,89,85,55,65,36
388,torterra,grass,ground,95,109,105,75,85,56
389,chimchar,fire,none,44,58,44,58,44,61
390,monferno,fire,fighting,64,78,52,78,52,81
391,infernape,fire,fighting,76,104,71,104,71,108
392,piplup,water,none,53,51,53,61,56,40
393,prinplup,water,none,64,66,68,81,76,50
394,empoleon,water,steel,84,86,88,111,101,60
395,starly,normal,flying,40,55,30,30,30,60
396,staravia,normal,flying,55,75,50,40,40,80
397,staraptor,normal,flying,85,120,70,50,60,100
398,bidoof,normal,none,59,45,40,35,40,31
399,bibarel,normal,water,79,85,60,55,60,71
400,kricketot,bug,none,37,25,41,25,41,25
401,kricketune,bug,none,77,85,51,55,51,65
402,shinx,electric,none,45,65,34,40,34,45
403,luxio,electric,none,60,85,49,60,49,60
404,luxray,electric,none,80,120,79,95,79,70
405,budew,grass,poison,40,30,35,50,70,55
406,roserade,grass,poison,60,70,65,125,105,90
407,cranidos,rock,none,67,125,40,30,30,58
408,rampardos,rock,none,97,165,60,65,50,58
409,shieldon,rock,steel,30,42,118,42,88,30
410,bastiodon,rock,steel,60,52,168,47,138,30
411,burmy,bug,none,40,29,45,29,45,36
412,wormadam-plant,bug,grass,60,59,85,79,105,36
413,mothim,bug,flying,70,94,50,94,50,66
414,combee,bug,flying,30,30,42,30,42,70
415,vespiquen,bug,flying,70,80,102,80,102,40
416,pachirisu,electric,none,60,45,70,45,90,95
417,buizel,water,none,55,65,35,60,30,85
418,floatzel,water,none,85,105,55,85,50,115
419,cherubi,grass,none,45,35,45,62,53,35
420,cherrim,grass,none,70,60,70,87,78,85
421,shellos,water,none,76,48,48,57,62,34
422,gastrodon,water,ground,111,83,68,92,82,39
423,ambipom,normal,none,75,100,66,60,66,115
424,drifloon,ghost,flying,90,50,34,60,44,70
425,drifblim,ghost,flying,150,80,44,90,54,80
426,buneary,normal,none,55,66,44,44,56,85
427,lopunny,normal,none,65,76,84,54,96,105
428,mismagius,ghost,none,60,60,60,105,105,105
429,honchkrow,dark,flying,100,125,52,105,52,71
430,glameow,normal,none,49,55,42,42,37,85
431,purugly,normal,none,71,82,64,64,59,112
432,chingling,psychic,none,45,30,50,65,50,45
433,stunky,poison,dark,63,63,47,41,41,74
434,skuntank,poison,dark,103,93,67,71,61,84
435,bronzor,steel,psychic,57,24,86,24,86,23
436,bronzong,steel,psychic,67,89,116,79,116,33
437,bonsly,rock,none,50,80,95,10,45,10
438,mime-jr,psychic,fairy,20,25,45,70,90,60
439,happiny,normal,none,100,5,5,15,65,30
440,chatot,normal,flying,76,65,45,92,42,91
441,spiritomb,ghost,dark,50,92,108,92,108,35
442,gible,dragon,ground,58,70,45,40,45,42
443,gabite,dragon,ground,68,90,65,50,55,82
444,garchomp,dragon,ground,108,130,95,80,85,102
445,munchlax,normal,none,135,85,40,40,85,5
446,riolu,fighting,none,40,70,40,35,40,60
447,lucario,fighting,steel,70,110,70,115,70,90
448,hippopotas,ground,none,68,72,78,38,42,32
449,hippowdon,ground,none,108,112,118,68,72,47
450,skorupi,poison,bug,40,50,90,30,55,65
451,drapion,poison,dark,70,90,110,60,75,95
452,croagunk,poison,fighting,48,61,40,61,40,50
453,toxicroak,poison,fighting,83,106,65,86,65,85
454,carnivine,grass,none,74,100,72,90,72,46
455,finneon,water,none,49,49,56,49,61,66
456,lumineon,water,none,69,69,76,69,86,91
457,mantyke,water,flying,45,20,50,60,120,50
458,snover,grass,ice,60,62,50,62,60,40
459,abomasnow,grass,ice,90,92,75,92,85,60
460,weavile,dark,ice,70,120,65,45,85,125
461,magnezone,electric,steel,70,70,115,130,90,60
462,lickilicky,normal,none,110,85,95,80,95,50
463,rhyperior,ground,rock,115,140,130,55,55,40
464,tangrowth,grass,none,100,100,125,110,50,50
465,electivire,electric,none,75,123,67,95,85,95
466,magmortar,fire,none,75,95,67,125,95,83
467,togekiss,fairy,flying,85,50,95,120,115,80
468,yanmega,bug,flying,86,76,86,116,56,95
469,leafeon,grass,none,65,110,130,60,65,95
470,glaceon,ice,none,65,60,110,130,95,65
471,gliscor,ground,flying,75,95,125,45,75,95
472,mamoswine,ice,ground,110,130,80,70,60,80
473,porygon-z,normal,none,85,80,70,135,75,90
474,gallade,psychic,fighting,68,125,65,65,115,80
475,probopass,rock,steel,60,55,145,75,150,40
476,dusknoir,ghost,none,45,100,135,65,135,45
477,froslass,ice,ghost,70,80,70,80,70,110
478,rotom,electric,ghost,50,50,77,95,77,91
479,uxie,psychic,none,75,75,130,75,130,95
480,mesprit,psychic,none,80,105,105,105,105,80
481,azelf,psychic,none,75,125,70,125,70,115
482,dialga,steel,dragon,100,120,120,150,100,90
483,palkia,water,dragon,90,120,100,150,120,100
484,heatran,fire,steel,91,90,106,130,106,77
485,regigigas,normal,none,110,160,110,80,110,100
486,giratina-altered,ghost,dragon,150,100,120,100,120,90
487,cresselia,psychic,none,120,70,110,75,120,85
488,phione,water,none,80,80,80,80,80,80
489,manaphy,water,none,100,100,100,100,100,100
490,darkrai,dark,none,70,90,90,135,90,125
491,shaymin-land,grass,none,100,100,100,100,100,100
492,arceus,normal,none,120,120,120,120,120,120
493,victini,psychic,fire,100,100,100,100,100,100
494,snivy,grass,none,45,45,55,45,55,63
495,servine,grass,none,60,60,75,60,75,83
496,serperior,grass,none,75,75,95,75,95,113
497,tepig,fire,none,65,63,45,45,45,45
498,pignite,fire,fighting,90,93,55,70,55,55
499,emboar,fire,fighting,110,123,65,100,65,65
500,oshawott,water,none,55,55,45,63,45,45
501,dewott,water,none,75,75,60,83,60,60
502,samurott,water,none,95,100,85,108,70,70
503,patrat,normal,none,45,55,39,35,39,42
504,watchog,normal,none,60,85,69,60,69,77
505,lillipup,normal,none,45,60,45,25,45,55
506,herdier,normal,none,65,80,65,35,65,60
507,stoutland,normal,none,85,110,90,45,90,80
508,purrloin,dark,none,41,50,37,50,37,66
509,liepard,dark,none,64,88,50,88,50,106
510,pansage,grass,none,50,53,48,53,48,64
511,simisage,grass,none,75,98,63,98,63,101
512,pansear,fire,none,50,53,48,53,48,64
513,simisear,fire,none,75,98,63,98,63,101
514,panpour,water,none,50,53,48,53,48,64
515,simipour,water,none,75,98,63,98,63,101
516,munna,psychic,none,76,25,45,67,55,24
517,musharna,psychic,none,116,55,85,107,95,29
518,pidove,normal,flying,50,55,50,36,30,43
519,tranquill,normal,flying,62,77,62,50,42,65
520,unfezant,normal,flying,80,115,80,65,55,93
521,blitzle,electric,none,45,60,32,50,32,76
522,zebstrika,electric,none,75,100,63,80,63,116
523,roggenrola,rock,none,55,75,85,25,25,15
524,boldore,rock,none,70,105,105,50,40,20
525,gigalith,rock,none,85,135,130,60,80,25
526,woobat,psychic,flying,65,45,43,55,43,72
527,swoobat,psychic,flying,67,57,55,77,55,114
528,drilbur,ground,none,60,85,40,30,45,68
529,excadrill,ground,steel,110,135,60,50,65,88
530,audino,normal,none,103,60,86,60,86,50
531,timburr,fighting,none,75,80,55,25,35,35
532,gurdurr,fighting,none,85,105,85,40,50,40
533,conkeldurr,fighting,none,105,140,95,55,65,45
534,tympole,water,none,50,50,40,50,40,64
535,palpitoad,water,ground,75,65,55,65,55,69
536,seismitoad,water,ground,105,95,75,85,75,74
537,throh,fighting,none,120,100,85,30,85,45
538,sawk,fighting,none,75,125,75,30,75,85
539,sewaddle,bug,grass,45,53,70,40,60,42
540,swadloon,bug,grass,55,63,90,50,80,42
541,leavanny,bug,grass,75,103,80,70,80,92
542,venipede,bug,poison,30,45,59,30,39,57
543,whirlipede,bug,poison,40,55,99,40,79,47
544,scolipede,bug,poison,60,100,89,55,69,112
545,cottonee,grass,fairy,40,27,60,37,50,66
546,whimsicott,grass,fairy,60,67,85,77,75,116
547,petilil,grass,none,45,35,50,70,50,30
548,lilligant,grass,none,70,60,75,110,75,90
549,basculin-red-striped,water,none,70,92,65,80,55,98
550,sandile,ground,dark,50,72,35,35,35,65
551,krokorok,ground,dark,60,82,45,45,45,74
552,krookodile,ground,dark,95,117,80,65,70,92
553,darumaka,fire,none,70,90,45,15,45,50
554,darmanitan-standard,fire,none,105,140,55,30,55,95
555,maractus,grass,none,75,86,67,106,67,60
556,dwebble,bug,rock,50,65,85,35,35,55
557,crustle,bug,rock,70,105,125,65,75,45
558,scraggy,dark,fighting,50,75,70,35,70,48
559,scrafty,dark,fighting,65,90,115,45,115,58
560,sigilyph,psychic,flying,72,58,80,103,80,97
561,yamask,ghost,none,38,30,85,55,65,30
562,cofagrigus,ghost,none,58,50,145,95,105,30
563,tirtouga,water,rock,54,78,103,53,45,22
564,carracosta,water,rock,74,108,133,83,65,32
565,archen,rock,flying,55,112,45,74,45,70
566,archeops,rock,flying,75,140,65,112,65,110
567,trubbish,poison,none,50,50,62,40,62,65
568,garbodor,poison,none,80,95,82,60,82,75
569,zorua,dark,none,40,65,40,80,40,65
570,zoroark,dark,none,60,105,60,120,60,105
571,minccino,normal,none,55,50,40,40,40,75
572,cinccino,normal,none,75,95,60,65,60,115
573,gothita,psychic,none,45,30,50,55,65,45
